0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,-0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0,-0,1
0,0,-0.01,0.014247,0,0.9999
0,0,-0.01,0.014135,0.0017866,0.9999
0,0,-0.01,0.013799,0.0035451,0.9999
0,0,-0.01,0.013246,0.0052475,0.9999
0,0,-0.01,0.012483,0.0068672,0.9999
0,0,-0.01,0.011523,0.0083783,0.9999
0,0,-0.01,0.010382,0.0097573,0.9999
0,0,-0.01,0.009076,0.010982,0.9999
0,0,-0.01,0.0076271,0.012034,0.9999
0,0,-0.01,0.0060579,0.012895,0.9999
0,0,-0.01,0.0043929,0.013553,0.9999
0,0,-0.01,0.0026587,0.013997,0.9999
0,0,-0.01,0.00088243,0.01422,0.9999
0,0,-0.01,-0.00090775,0.014218,0.9999
0,0,-0.01,-0.0026836,0.013992,0.9999
0,0,-0.01,-0.0044171,0.013545,0.9999
0,0,-0.01,-0.0060808,0.012884,0.9999
0,0,-0.01,-0.0076485,0.01202,0.9999
0,0,-0.01,-0.0090955,0.010966,0.9999
0,0,-0.01,-0.010399,0.0097387,0.9999
0,0,-0.01,-0.011538,0.0083578,0.9999
0,0,-0.01,-0.012495,0.0068449,0.9999
0,0,-0.01,-0.013255,0.0052239,0.9999
0,0,-0.01,-0.013805,0.0035205,0.9999
0,0,-0.01,-0.014138,0.0017615,0.9999
0,0,-0.01,-0.014247,-2.5373e-05,0.9999
0,0,-0.01,-0.014131,-0.0018118,0.9999
0,0,-0.01,-0.013793,-0.0035696,0.9999
0,0,-0.01,-0.013236,-0.0052711,0.9999
0,0,-0.01,-0.012471,-0.0068894,0.9999
0,0,-0.01,-0.011508,-0.0083989,0.9999
0,0,-0.01,-0.010364,-0.0097757,0.9999
0,0,-0.01,-0.0090564,-0.010998,0.9999
0,0,-0.01,-0.0076057,-0.012047,0.9999
0,0,-0.01,-0.0060349,-0.012906,0.9999
0,0,-0.01,-0.0043688,-0.013561,0.9999
0,0,-0.01,-0.0026337,-0.014002,0.9999
0,0,-0.01,-0.0008571,-0.014221,0.9999
0,0,-0.01,0.00093307,-0.014217,0.9999
0,0,-0.01,0.0027085,-0.013987,0.9999
0,0,-0.01,0.0044412,-0.013537,0.9999
0,0,-0.01,0.0061037,-0.012873,0.9999
0,0,-0.01,0.0076699,-0.012006,0.9999
0,0,-0.01,0.009115,-0.01095,0.9999
0,0,-0.01,0.010416,-0.0097202,0.9999
0,0,-0.01,0.011553,-0.0083372,0.9999
0,0,-0.01,0.012507,-0.0068226,0.9999
0,0,-0.01,0.013264,-0.0052003,0.9999
0,0,-0.01,0.013812,-0.0034959,0.9999
0,0,-0.01,0.014141,-0.0017363,0.9999
0,0,-0.01,0.028491,0,0.99959
0,0,-0.01,0.028266,0.0035729,0.99959
0,0,-0.01,0.027595,0.0070894,0.99959
0,0,-0.01,0.026488,0.010494,0.99959
0,0,-0.01,0.024963,0.013733,0.99959
0,0,-0.01,0.023044,0.016755,0.99959
0,0,-0.01,0.020761,0.019513,0.99959
0,0,-0.01,0.01815,0.021962,0.99959
0,0,-0.01,0.015253,0.024065,0.99959
0,0,-0.01,0.012114,0.025787,0.99959
0,0,-0.01,0.008785,0.027103,0.99959
0,0,-0.01,0.0053168,0.027991,0.99959
0,0,-0.01,0.0017647,0.028437,0.99959
0,0,-0.01,-0.0018153,0.028433,0.99959
0,0,-0.01,-0.0053666,0.027981,0.99959
0,0,-0.01,-0.0088333,0.027087,0.99959
0,0,-0.01,-0.01216,0.025766,0.99959
0,0,-0.01,-0.015296,0.024038,0.99959
0,0,-0.01,-0.018189,0.02193,0.99959
0,0,-0.01,-0.020796,0.019476,0.99959
0,0,-0.01,-0.023074,0.016714,0.99959
0,0,-0.01,-0.024988,0.013688,0.99959
0,0,-0.01,-0.026507,0.010447,0.99959
0,0,-0.01,-0.027608,0.0070403,0.99959
0,0,-0.01,-0.028273,0.0035226,0.99959
0,0,-0.01,-0.028491,-5.0742e-05,0.99959
0,0,-0.01,-0.02826,-0.0036233,0.99959
0,0,-0.01,-0.027583,-0.0071386,0.99959
0,0,-0.01,-0.02647,-0.010541,0.99959
0,0,-0.01,-0.024939,-0.013777,0.99959
0,0,-0.01,-0.023014,-0.016796,0.99959
0,0,-0.01,-0.020726,-0.019549,0.99959
0,0,-0.01,-0.018111,-0.021994,0.99959
0,0,-0.01,-0.01521,-0.024092,0.99959
0,0,-0.01,-0.012069,-0.025809,0.99959
0,0,-0.01,-0.0087367,-0.027119,0.99959
0,0,-0.01,-0.0052669,-0.028,0.99959
0,0,-0.01,-0.001714,-0.02844,0.99959
0,0,-0.01,0.001866,-0.02843,0.99959
0,0,-0.01,0.0054165,-0.027972,0.99959
0,0,-0.01,0.0088815,-0.027072,0.99959
0,0,-0.01,0.012206,-0.025744,0.99959
0,0,-0.01,0.015338,-0.02401,0.99959
0,0,-0.01,0.018228,-0.021897,0.99959
0,0,-0.01,0.02083,-0.019438,0.99959
0,0,-0.01,0.023104,-0.016673,0.99959
0,0,-0.01,0.025012,-0.013644,0.99959
0,0,-0.01,0.026526,-0.0104,0.99959
0,0,-0.01,0.02762,-0.0069911,0.99959
0,0,-0.01,0.028279,-0.0034722,0.99959
0,0,-0.01,0.04273,0,0.99909
0,0,-0.01,0.042392,0.0053585,0.99909
0,0,-0.01,0.041386,0.010632,0.99909
0,0,-0.01,0.039726,0.015738,0.99909
0,0,-0.01,0.037438,0.020596,0.99909
0,0,-0.01,0.03456,0.025128,0.99909
0,0,-0.01,0.031136,0.029264,0.99909
0,0,-0.01,0.027221,0.032937,0.99909
0,0,-0.01,0.022875,0.036091,0.99909
0,0,-0.01,0.018169,0.038675,0.99909
0,0,-0.01,0.013175,0.040648,0.99909
0,0,-0.01,0.0079739,0.041979,0.99909
0,0,-0.01,0.0026466,0.042648,0.99909
0,0,-0.01,-0.0027225,0.042643,0.99909
0,0,-0.01,-0.0080486,0.041965,0.99909
0,0,-0.01,-0.013248,0.040624,0.99909
0,0,-0.01,-0.018237,0.038642,0.99909
0,0,-0.01,-0.022939,0.03605,0.99909
0,0,-0.01,-0.027279,0.032889,0.99909
0,0,-0.01,-0.031188,0.029208,0.99909
0,0,-0.01,-0.034605,0.025067,0.99909
0,0,-0.01,-0.037475,0.020529,0.99909
0,0,-0.01,-0.039754,0.015668,0.99909
0,0,-0.01,-0.041405,0.010559,0.99909
0,0,-0.01,-0.042402,0.005283,0.99909
0,0,-0.01,-0.04273,-7.6099e-05,0.99909
0,0,-0.01,-0.042383,-0.005434,0.99909
0,0,-0.01,-0.041367,-0.010706,0.99909
0,0,-0.01,-0.039698,-0.015809,0.99909
0,0,-0.01,-0.037402,-0.020663,0.99909
0,0,-0.01,-0.034515,-0.02519,0.99909
0,0,-0.01,-0.031084,-0.029319,0.99909
0,0,-0.01,-0.027162,-0.032986,0.99909
0,0,-0.01,-0.022811,-0.036132,0.99909
0,0,-0.01,-0.0181,-0.038707,0.99909
0,0,-0.01,-0.013103,-0.040671,0.99909
0,0,-0.01,-0.0078991,-0.041993,0.99909
0,0,-0.01,-0.0025706,-0.042652,0.99909
0,0,-0.01,0.0027985,-0.042638,0.99909
0,0,-0.01,0.0081233,-0.04195,0.99909
0,0,-0.01,0.01332,-0.040601,0.99909
0,0,-0.01,0.018306,-0.03861,0.99909
0,0,-0.01,0.023004,-0.036009,0.99909
0,0,-0.01,0.027338,-0.03284,0.99909
0,0,-0.01,0.03124,-0.029153,0.99909
0,0,-0.01,0.034649,-0.025005,0.99909
0,0,-0.01,0.037512,-0.020462,0.99909
0,0,-0.01,0.039782,-0.015597,0.99909
0,0,-0.01,0.041423,-0.010485,0.99909
0,0,-0.01,0.042411,-0.0052074,0.99909
0,0,-0.01,0.056959,0,0.99838
0,0,-0.01,0.05651,0.0071429,0.99838
0,0,-0.01,0.055168,0.014173,0.99838
0,0,-0.01,0.052955,0.02098,0.99838
0,0,-0.01,0.049906,0.027455,0.99838
0,0,-0.01,0.046069,0.033496,0.99838
0,0,-0.01,0.041505,0.039009,0.99838
0,0,-0.01,0.036285,0.043906,0.99838
0,0,-0.01,0.030493,0.04811,0.99838
0,0,-0.01,0.024219,0.051554,0.99838
0,0,-0.01,0.017563,0.054184,0.99838
0,0,-0.01,0.010629,0.055959,0.99838
0,0,-0.01,0.0035279,0.05685,0.99838
0,0,-0.01,-0.0036292,0.056844,0.99838
0,0,-0.01,-0.010729,0.05594,0.99838
0,0,-0.01,-0.017659,0.054153,0.99838
0,0,-0.01,-0.024311,0.051511,0.99838
0,0,-0.01,-0.030579,0.048055,0.99838
0,0,-0.01,-0.036364,0.043841,0.99838
0,0,-0.01,-0.041574,0.038935,0.99838
0,0,-0.01,-0.046129,0.033414,0.99838
0,0,-0.01,-0.049955,0.027366,0.99838
0,0,-0.01,-0.052992,0.020885,0.99838
0,0,-0.01,-0.055193,0.014075,0.99838
0,0,-0.01,-0.056522,0.0070423,0.99838
0,0,-0.01,-0.056959,-0.00010144,0.99838
0,0,-0.01,-0.056497,-0.0072436,0.99838
0,0,-0.01,-0.055143,-0.014271,0.99838
0,0,-0.01,-0.052918,-0.021074,0.99838
0,0,-0.01,-0.049857,-0.027544,0.99838
0,0,-0.01,-0.04601,-0.033578,0.99838
0,0,-0.01,-0.041435,-0.039083,0.99838
0,0,-0.01,-0.036207,-0.043971,0.99838
0,0,-0.01,-0.030407,-0.048164,0.99838
0,0,-0.01,-0.024127,-0.051597,0.99838
0,0,-0.01,-0.017466,-0.054215,0.99838
0,0,-0.01,-0.01053,-0.055978,0.99838
0,0,-0.01,-0.0034267,-0.056856,0.99838
0,0,-0.01,0.0037304,-0.056837,0.99838
0,0,-0.01,0.010829,-0.055921,0.99838
0,0,-0.01,0.017756,-0.054121,0.99838
0,0,-0.01,0.024403,-0.051467,0.99838
0,0,-0.01,0.030664,-0.048001,0.99838
0,0,-0.01,0.036442,-0.043777,0.99838
0,0,-0.01,0.041644,-0.038861,0.99838
0,0,-0.01,0.046188,-0.033332,0.99838
0,0,-0.01,0.050004,-0.027277,0.99838
0,0,-0.01,0.05303,-0.020791,0.99838
