0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0,0,0.1,0,0,1
0.44225,0,0.1,0.0076448,0,0.99997
0.43876,0.05546,0.1,0.0075845,0.00095869,0.99997
0.42834,0.11004,0.1,0.0074044,0.0019022,0.99997
0.41116,0.16289,0.1,0.0071074,0.0028158,0.99997
0.38749,0.21317,0.1,0.0066982,0.0036848,0.99997
0.3577,0.26008,0.1,0.0061832,0.0044957,0.99997
0.32226,0.30288,0.1,0.0055706,0.0052356,0.99997
0.28173,0.3409,0.1,0.00487,0.0058929,0.99997
0.23676,0.37354,0.1,0.0040926,0.0064571,0.99997
0.18805,0.40028,0.1,0.0032506,0.0069193,0.99997
0.13636,0.4207,0.1,0.0023572,0.0072723,0.99997
0.082529,0.43448,0.1,0.0014266,0.0075105,0.99997
0.027392,0.4414,0.1,0.0004735,0.0076301,0.99997
-0.028178,0.44135,0.1,-0.00048709,0.0076293,0.99997
-0.083303,0.43434,0.1,-0.00144,0.007508,0.99997
-0.13711,0.42046,0.1,-0.0023701,0.0072681,0.99997
-0.18876,0.39995,0.1,-0.0032629,0.0069135,0.99997
-0.23742,0.37312,0.1,-0.0041041,0.0064498,0.99997
-0.28234,0.3404,0.1,-0.0048805,0.0058842,0.99997
-0.3228,0.30231,0.1,-0.0055799,0.0052257,0.99997
-0.35816,0.25944,0.1,-0.0061912,0.0044847,0.99997
-0.38787,0.21248,0.1,-0.0067047,0.0036729,0.99997
-0.41145,0.16216,0.1,-0.0071124,0.0028031,0.99997
-0.42854,0.10928,0.1,-0.0074077,0.0018891,0.99997
-0.43886,0.054679,0.1,-0.0075862,0.00094518,0.99997
-0.44225,-0.00078763,0.1,-0.0076448,-1.3615e-05,0.99997
-0.43866,-0.056242,0.1,-0.0075827,-0.0009722,0.99997
-0.42815,-0.11081,0.1,-0.007401,-0.0019154,0.99997
-0.41087,-0.16362,0.1,-0.0071023,-0.0028284,0.99997
-0.38711,-0.21386,0.1,-0.0066916,-0.0036967,0.99997
-0.35723,-0.26071,0.1,-0.0061752,-0.0045067,0.99997
-0.32172,-0.30345,0.1,-0.0055613,-0.0052455,0.99997
-0.28112,-0.3414,0.1,-0.0048595,-0.0059015,0.99997
-0.23609,-0.37396,0.1,-0.0040811,-0.0064643,0.99997
-0.18733,-0.40062,0.1,-0.0032382,-0.0069251,0.99997
-0.13561,-0.42095,0.1,-0.0023442,-0.0072765,0.99997
-0.081756,-0.43463,0.1,-0.0014132,-0.0075131,0.99997
-0.026606,-0.44145,0.1,-0.00045991,-0.007631,0.99997
0.028964,-0.4413,0.1,0.00050067,-0.0076284,0.99997
0.084076,-0.43419,0.1,0.0014534,-0.0075054,0.99997
0.13786,-0.42022,0.1,0.0023831,-0.0072639,0.99997
0.18947,-0.39961,0.1,0.0032752,-0.0069077,0.99997
0.23809,-0.3727,0.1,0.0041156,-0.0064424,0.99997
0.28294,-0.3399,0.1,0.004891,-0.0058755,0.99997
0.32334,-0.30173,0.1,0.0055892,-0.0052157,0.99997
0.35862,-0.2588,0.1,0.0061992,-0.0044737,0.99997
0.38825,-0.21179,0.1,0.0067112,-0.0036609,0.99997
0.41174,-0.16143,0.1,0.0071174,-0.0027904,0.99997
0.42873,-0.10852,0.1,0.0074111,-0.0018759,0.99997
0.43896,-0.053897,0.1,0.0075878,-0.00093167,0.99997
0.88479,0,0.1,0.015287,0,0.99988
0.8778,0.11096,0.1,0.015166,0.001917,0.99988
0.85696,0.22016,0.1,0.014806,0.0038037,0.99988
0.82259,0.32589,0.1,0.014212,0.0056304,0.99988
0.77522,0.42647,0.1,0.013394,0.0073682,0.99988
0.71562,0.52032,0.1,0.012364,0.0089896,0.99988
0.64472,0.60596,0.1,0.011139,0.010469,0.99988
0.56365,0.68202,0.1,0.0097381,0.011783,0.99988
0.47367,0.74732,0.1,0.0081836,0.012912,0.99988
0.37621,0.80082,0.1,0.0064998,0.013836,0.99988
0.27282,0.84168,0.1,0.0047134,0.014542,0.99988
0.16511,0.86925,0.1,0.0028526,0.015018,0.99988
